ASSET_ID,NAME,SECONDARY_ADDRESS,STREET,TOWN,POSTCODE,NLPG,EASTING,NORTHING,GEO_X,GEO_Y,BUILDING GIA,SITE AREA,SITE TENURE,SITETYPE,SITE FUNCTION
439001,OKEHAMPTON RECYCLING CENTRE, ,EXETER ROAD,OKEHAMPTON,EX20 1QA,10001331437,260465,95600,-3.977886803,50.7426495,0,3812,Freehold Asset,Land,Waste disposal facility
439301,LOWER HOOPERN VALLEY CYCLE ROUTE, , ,EXETER, ,0,292007,93542,-3.530375766,50.73087242,0,1267,Leashold Asset,Land,Cycle track / Footpath
440101,HALWILL COMMUNITY PRIMARY SCHOOL, ,DREYBURY LANE,BEAFORD,EX21 5XU,10023351953,244579,99835,-4.204688167,50.77667421,854.3,24679,Freehold Asset,Land and Buildings,Primary school
440801,EXWICK HEIGHTS PRIMARY SCHOOL, ,EXWICK LANE,EXETER,EX4 2FB,10023117049,290217,93331,-3.555669234,50.72863984,3616.9,31369,Academy Lease(Out),Land and Buildings,Primary school
440901,53 DACCABRIDGE ROAD, ,DACCABRIDGE ROAD,KINGSKERSWELL,TQ12 5DQ,0,287811,67669,-3.58199059,50.49746776,0,80,Freehold Asset,Land,Held for future development
441101,ST MICHAELS C OF E ACADEMY PRIMARY SCHOOL, ,SOUTH LAWN TERRACE,EXETER,EX1 2SN,1.00041E+11,293924,92608,-3.50295116,50.72282851,2212.4,13683,Academy Lease(Out),Land and Buildings,Primary school
441401,ST NICHOLAS CATHOLIC PRIMARY SCHOOL, ,RINGSWELL AVENUE,EXETER,EX1 3EG,10013050908,295266,92532,-3.483922125,50.72238872,1837,16797,Academy Lease(Out),Land and Buildings,Primary school
441501,WOODWATER ACADEMY, ,WOODWATER LANE,EXETER,EX2 5AW,1.00041E+11,294949,91831,-3.488212259,50.71602902,1972,11373,Academy Lease(Out),Land and Buildings,Primary school
441601,ST PETERS CHURCH OF ENGLAND AIDED SCHOOL, ,QUARRY LANE,EXETER,EX2 5AP,1.00041E+11,295420,92050,-3.481604279,50.71808295,11013,80899,Other - Church Owned with DCC Freehold of Playing Field,Land and Buildings,Secondary school
442001,FORMER THE KNIGHT CLUB, ,BEACON LANE,EXETER,EX4 8LZ,1.00041E+11,294532,94339,-3.494835082,50.73850199,808,1963,Freehold Asset Leased(Out),Land and Buildings,Surplus 5 years
442301,EXMOUTH COPPERFIELDS, ,NORTON PLACE,EXMOUTH,EX8 2ND,10000245975,302225,81874,-3.38253701,50.62777401,162,464,Leashold Asset,Land and Buildings,Learning disabilities centre
442601,HIGH BICKINGTON C OF E ACADEMY - LITTLE BICKINGTON SITE, ,CROSS PARK,UMBERLEIGH,EX37 9BA,10023351106,260025,120182,-3.993519704,50.96348857,860.3,20845,Academy Lease(Out),Primary School,Primary school
443601,"ENVIRONMENTAL AREA AT CASSIDA COTTAGE, WESTLEIGH", , ,TIVERTON,EX16 7HN,0,306161,116458,-3.33573007,50.93937197,0,3063,Freehold Asset,Land,Amenity tree planting
444001,FORMER WEST SIDE YOUTH CENTRE, ,MERRIVALE ROAD,EXETER,EX4 1PT,1.00041E+11,290685,92015,-3.548649957,50.71689672,350,791,Leashold Asset,Land and Buildings,Surplus property / land
445501,WHIPTON  CHILDRENS CENTRE, ,HILL LANE,EXETER,EX1 3JP,1.00041E+11,294770,93445,-3.491207756,50.73050755,554.1,2224,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
447101,DARTMOUTH MARJORIE TOMLINSON LIBRARY, ,FLAVEL PLACE,DARTMOUTH,TQ6 9ND,10009314185,287738,51429,-3.578158443,50.35144414,271,554,Leasehold Asset Leased(Out),Land and Buildings,Library
447201,EXETER TREETOPS RESPITE UNIT, ,NICHOLS WAY,EXETER,EX1  2HD,10013050686,293174,93299,-3.513773901,50.72890355,297,1562,Freehold Asset,Land and Buildings,Special care unit
447301,SOUTH MOLTON LIBRARY, ,EAST STREET,SOUTH MOLTON,EX36 3BU,1.00041E+11,271545,125883,-3.831562217,51.01741747,468,236,Leasehold Asset Leased(Out),Land and Buildings,Library
447501,LAND OFF WEAR BARTON ROAD EXETER, ,WEAR BARTON ROAD,EXETER,EX2 7EQ,0,294959,89239,-3.48733307,50.69272694,0,773,Freehold Asset,Land,Unsaleable
448101,DARTINGTON CHURCH OF ENGLAND PRIMARY SCHOOL, , ,TOTNES,TQ9  6JU,10009313215,278550,62426,-3.710818979,50.44848533,60,27075,Mixed Tenure Asset,Land and Buildings,Primary school
448201,ROOM 13 - INTEGRATED YOUTH CENTRE - OKEHAMPTON, ,ST JAMES STREET,OKEHAMPTON,EX20 1DJ,1.0004E+11,258851,95161,-4.000582009,50.73831352,149,0,Leasehold Asset Leased(Out),Land and Buildings,Integrated Youth Support Centre
449001,FORMER MILLBROOK CENTRE c/o ALPHIN HOUSE,c/o ALPHIN HOUSE,MILL LANE,EXETER,EX2 8SG,0,291467,90264,-3.537060784,50.70130098,228,262,Freehold Asset,Land and Buildings,Surplus 12 months
449101,DEVON COUNTY COUNCIL MY DEVON CUSTOMER SERVICE CENTRE, ,"MILLENNIUM PLACE, LOWMAN WAY",TIVERTON,EX16 6SB,2.00004E+11,297273,113524,-3.461375345,50.91147866,542,1487,Leashold Asset,Land and Buildings,Offices
449201,BLACKDOWN HILLS HEMYOCK OFFICE, ,STATION ROAD,CULLOMPTON,EX15 3SJ,10032910402,313926,113970,-3.224641532,50.91821329,105,245,Leashold Asset,Building Only,Offices
449401,HATHERLEIGH CHILDRENS CENTRE, ,BOWLING GREEN LANE,OKEHAMPTON,EX20 3HB,10001332147,254005,104215,-4.072815587,50.81849029,197,398,Leasehold Asset Leased(Out),Land and Buildings,Childrens Centre
450401,BAMPTON CHURCH OF ENGLAND PRIMARY SCHOOL, ,SCHOOL CLOSE,TIVERTON,EX16 9NW,10032912979,295125,122110,-3.494395108,50.98828297,1086.8,12168,Other - Church Owned with DCC Freehold of Playing Field,Land and Buildings,Primary school
450901,FORMER IVYBRIDGE YOUTH CENTRE NOW ENTIRELY SUB LET, ,ST LEONARDS ROAD,IVYBRIDGE,PL21 0SL,10009312375,263555,56037,-3.919605047,50.38775782,253,268,Other - Memo of Arrangement / User Agreement,Land and Buildings,Surplus property / land
451001,LAND LEASED OUT FOR NEWTON ABBOT LEISURE CENTRE, ,HIGHWEEK ROAD,NEWTON ABBOT,TQ12 2SH,1.00041E+11,285439,71604,-3.616632573,50.53238591,4102,7171,Other - Joint Freehold with District,Land and Buildings,Held for an agreed Community use
451601,THE TAMAR VALLEY MINING HERITAGE PROJECT, , ,TAVISTOCK,PL19 8JG,0,244245,72788,-4.19804304,50.53350913,0,10677,Freehold Asset,Land,Country park / amenity area
452701,TORRIDGE CHILDRENS CENTRE (BIDEFORD), ,VICTORIA PARK,BIDEFORD,EX39 2QS,10090290568,245558,127232,-4.202401474,51.02314757,574.8,5134,Leasehold Asset Leased(Out),Land and Buildings,Childrens Centre
452801,FORMER HORIZONS YOUTH CENTRE - KINGSBRIDGE, ,FORE STREET,KINGSBRIDGE,TQ7 1AW,10009312691,273437,44579,-3.776804443,50.28696151,228,0,Freehold Asset Leased(Out),Land and Buildings,Surplus 5 years
453003,BIDEFORD COLLEGE-MORETON PARK PLAYING FIELDS, ,ABBOTSHAM ROAD,BIDEFORD,EX39 3AR,10090290009,243848,126222,-4.226332213,51.01360928,355.6,63029,Academy Lease(Out),Land and Buildings,Secondary school
453004,BIDEFORD COLLEGE-MORETON WOODS, ,ABBOTSHAM ROAD,BIDEFORD,EX39 3AR,0,243657,125969,-4.228944146,51.01128381,0,22027,Freehold Asset,Land,Secondary school
453401,EXMOUTH & DISTRICT CHILDRENS CENTRE, ,MOORFIELD ROAD,EXMOUTH,EX8 3QW,10023103177,301339,81913,-3.395071475,50.62797537,211.9,1583,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
453601,ST GEORGES ROAD BUNGALOW, ,ST GEORGES ROAD,BARNSTAPLE,EX32 7AU,1.00041E+11,256337,133792,-4.051402416,51.08490027,72,0,Freehold Asset,Land and Buildings,Offices
453701,NORTH DEVON CHILDRENS CENTRE, ,WOODVILLE ESTATE,BARNSTAPLE,EX31 2HH,10012114514,254176,132513,-4.081722145,51.07286028,355,377,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
453801,TEIGNBRIDGE CHILDRENS CENTRE. - SOUTH DARTMOOR AND TEIGN VALLEY, ,MUSKET ROAD,NEWTON ABBOT,TQ12 6SB,10032984453,282980,75484,-3.652536872,50.56678117,93.3,164,Leasehold Asset Leased(Out),Land and Buildings,Childrens Centre
455601,BIDEFORD CADDSDOWN RECYCLING CENTRE, ,CLOVELLY ROAD,BIDEFORD,EX39 3QT,10002303794,243437,125250,-4.231767849,51.00476271,0,8146,Freehold Asset Leased(Out),Land,Waste disposal facility
456001,HEATHFIELD LANDFILL AND RECYCLING CENTRE, ,JOHN ACRES LANE,NEWTON ABBOT,TQ13 3GP,0,286123,74880,-3.607985973,50.56197215,0,16705,Leashold Asset,Land,Waste disposal facility
456101,KINGSKERSWELL DAY CENTRE, ,SCHOOL ROAD,NEWTON ABBOT,TQ12 5DJ,0,287866,67871,-3.581275991,50.4992944,0,0,Other - Unknown Agreement,Building Only,Day centre for older people
456201,SOUTH HAMS CHILDRENS CENTRE, ,PATHFIELDS,TOTNES,TQ9 5TZ,0,280975,60070,-3.67592638,50.42780127,537.9,875,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
456401,PRINCETOWN LIBRARY, , ,YELVERTON,PL20 6QE,10013753459,258922,73684,-3.991397857,50.54528755,67,0,Leasehold Asset Leased(Out),Land and Buildings,Library
458901,EXETER SCIENCE PARK, ,HONITON ROAD,EXETER,EX5 2AN,10024072099,297170,93395,-3.457195429,50.73048792,0,241597,Freehold Asset,Land,Industrial Development
459001,HOLSWORTHY CHILDRENS CENTRE, ,Off SANDERS LANE,HOLSWORTHY,EX22 6EX,10023351833,234210,104258,-4.353643419,50.81354762,188,1237,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
459701,DUCHY SQUARE CENTRE FOR CREATIVITY, ,THE SQUARE,YELVERTON,PL20 6QE,10013750525,259066,73517,-3.98930334,50.54382119,770,1122,Leashold Asset,Land and Buildings,Industrial Unit / Store
460501,COACH ROAD RANGERS COMPOUND, ,COACH ROAD,NEWTON ABBOT,TQ12 1EW,0,285979,70262,-3.608605192,50.52042624,0,2026,Leashold Asset,Land and Buildings,Depot / storage block
461301,ONE CAPITAL COURT, ,BITTERN ROAD,EXETER,EX2 7FW,10023117643,296394,92570,-3.467956377,50.72293264,1037,1041,Leashold Asset,Land and Buildings,Offices
461601,DAWLISH INTEGRATED YOUTH CENTRE, ,SANDY LANE,DAWLISH,EX7 0AF,10032966036,296699,77365,-3.459393396,50.58628061,1141.7,963,Leasehold Asset Leased(Out),Land and Buildings,Integrated Youth Support Centre
461701,FORMER CHULMLEIGH INTEGRATED YOUTH CENTRE, ,BEACON ROAD,CHULMLEIGH,EX18 7AA,0,268755,114784,-3.86731523,50.91702355,259.4,344,Freehold Asset Leased(Out),Land and Buildings,Youth resource centre
462401,TORRINGTON CHILDRENS CENTRE, ,BOROUGH ROAD,TORRINGTON,EX38 7NU,10023351792,250041,119150,-4.135184145,50.95170138,120,153,Freehold Asset,Land and Buildings,Childrens Centre
464101,LAND R/O ST SAVIOURS SITE OTTERY ST MARY, ,OLD STATION YARD,OTTERY ST MARY,EX11 1RE,10000273022,309287,95180,-3.285975179,50.74855674,0,869,Freehold Asset Leased(Out),Land,Held for an agreed Community use
464201,NEWTON ABBOT ESTUARY HOUSE OFFICES, ,COLLETT WAY,NEWTON ABBOT,TQ12 4PH,10032983668,287288,71543,-3.590532675,50.53219675,1834,612,Leashold Asset,Land and Buildings,Offices
464401,GREAT TORRINGTON PRE SCHOOL UNIT, ,GAS LANE,GREAT TORRINGTON,EX38 7BE,10023353667,249643,119393,-4.140947203,50.95378153,174.7,1517,Leasehold Asset Leased(Out),Land and Buildings,Pre School
466001,LAND AT LAMBETH WALK DAWLISH, ,LAMBETH WALK,DAWLISH,EX7  9EN,0,295607,76459,-3.474560855,50.57794055,0,4859,Freehold Asset,Land,Surplus 12 months
466301,FORMER OTTERY ST MARY CHILDRENS CENTRE, ,TIP HILL,OTTERY ST MARY,EX11 1BE,10024073196,309902,95341,-3.277298469,50.75010016,117.1,187,Freehold Asset,Land and Buildings,Surplus 12 months
466401,BERE ALSTON TO TAVISTOCK RAILWAY-, , ,TAVISTOCK,PL19 8JR,0,244033,67456,-4.198804621,50.48553182,0,118319,Freehold Asset,Land and Buildings,Held for an agreed Community use
466901,OAKLANDS COURT CYPS TIVERTON OFFICE, ,"OAKLANDS COURT, TIVERTON BUSINESS PARK",TIVERTON,EX16 6TG,1.00041E+11,296871,113375,-3.467050003,50.91006738,817,523,Leashold Asset,Land and Buildings,Offices
467001,AXE VALLEY CHILDRENS CENTRE, ,FORE STREET,SEATON,EX12 2AN,1.0004E+11,324538,90425,-3.068843151,50.70798266,243,942,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
467501,IVYBRIDGE LIBRARY, ,LEONARDS ROAD,IVYBRIDGE,PL21 0SZ,10009313498,263674,56181,-3.917984102,50.38907987,534,747,Leasehold Asset Leased(Out),Land and Buildings,Library
467601,SIDMOUTH CHILDRENS CENTRE, ,STOWFORD RISE,SIDMOUTH,EX10 9GA,10024072280,312106,89597,-3.244691562,50.69879054,496.5,347,Leasehold Asset Leased(Out),Land and Buildings,Childrens Centre
467801,TEIGN VALLEY CHILDRENS CENTRE CHUDLEIGH, ,FORE STREET,NEWTON ABBOT,TQ13 0RB,0,286723,79356,-3.600881308,50.60232987,13.5,304,Leasehold Asset Leased(Out),Land and Buildings,Childrens Centre
468101,CHUDLEIGH MILLENIUM YOUTH CENTRE, ,MARKET WAY,NEWTON ABBOT,TQ13 0HL,10032955375,286733,79633,-3.600824551,50.60482215,337.1,372,Other - Memo of Arrangement / User Agreement,Land and Buildings,Integrated Youth Support Centre
468301,NEWTON ABBOT CARE LEAVERS AND YOUNG DEVON TEAM OFFICES, ,QUEEN STREET,NEWTON ABBOT,TQ12 2AQ,10032983150,286063,71351,-3.607753344,50.53023322,372,224,Leashold Asset,Land and Buildings,Offices
468701,Proposed New MONKERTON PRIMARY SCHOOL, ,HOLLOW LANE,EXETER, ,0,296141,93541,-3.471813336,50.73161746,0,23802,Freehold Asset,Proposed new property,Held for future development
469001,LAND OFF CAUSEY LANE - PROPOSED PINHOE PARK & RIDE, ,CAUSEY LANE,EXETER,EX1 3SE,0,296468,94172,-3.467358236,50.737349,0,2980,Freehold Asset,Land,Park and rides
469101,SEATON PRE-SCHOOL, ,SCALWELL LANE,SEATON,EX12 2NZ,10024074313,324498,90937,-3.069514368,50.71258145,275,892,Leasehold Asset Leased(Out),Land and Buildings,Pre School
469201,NEWTON ABBOT REGISTRARS OFFICE OLD FORDE HOUSE, ,BRUNEL ROAD,NEWTON ABBOT,TQ12 4TY,10032966626,286995,70940,-3.594482863,50.52671893,195.6,549,Leashold Asset,Land and Buildings,Registrars office
469301,WITHERIDGE PRE SCHOOL, ,FORE STREET,TIVERTON,EX16 8AH,10090335137,280683,114203,-3.697500696,50.91439086,141,2167,Freehold Asset Leased(Out),Land and Buildings,Surplus 5 years
469401,FREE SCHOOL AT SPARKWELL VILLAGE PLAYING FIELD, ,Seaton Orchard,Plymouth,PL7 5HX,0,258073,57785,-3.997341213,50.40217225,0,6046,Freehold Asset Leased(Out),Land,Held for an agreed Community use
469501,CLEARWATER HOUSE B.E.S.D., ,MORETON PARK ROAD,BIDEFORD,EX39 3AU,10003500252,244295,126426,-4.220051825,51.01556374,213.2,1723,Academy Lease(Out),Land and Buildings,Pupil Referral Unit
469701,NEWTON ABBOT SKILLS CENTRE, ,COLLETT WAY,NEWTON ABBOT,TQ12 4PH,10032983418,287227,71354,-3.591335946,50.53048578,0,5586,Freehold Asset Leased(Out),Land and Buildings,Post 16 Skills Centre
469801,"ROOMS WITHIN ROUTES BUILDING, BICTON CAMPUS", ,BICTON COLLEGE,EAST BUDLEIGH,EX9 7BY,0,307038,86456,-3.315651166,50.66976034,0,0,Other - Memo of Arrangement / User Agreement,Building Only,Sports facility
469901,SPRINGFIELD COURT, ,BRANNAM CRESCENT,BARNSTAPLE,EX31 3TD,10090336786,253464,131449,-4.091447939,51.06311654,2365,13027,Mixed Tenure Asset,Land and Buildings,Pupil Referral Unit
470101,OKEHAMPTON REGISTRAR IN TOWN HALL, ,FORE STREET,OKEHAMPTON,EX20 1AA,1.00041E+11,258734,95196,-4.002252653,50.73859965,0,31,Leashold Asset,Land and Buildings,Registrars office
470201,WRAY VALLEY TRAIL, , ,MORETONHAMPSTEAD, ,0,275748,85546,-3.757985206,50.65574153,0,163811,Mixed Tenure Asset,Land,Cycle track / Footpath
470301,TAVISTOCK REGISTRAR, , ,TAVISTOCK,PL19 0BZ,0,248252,74725,-4.142327084,50.55197166,36.79,36,Leashold Asset,Land and Buildings,Registrars office
470401,FORCHES CROSS CHILDREN'S CENTRE, ,FORCHES AVENUE,BARNSTAPLE,EX32 8EF,0,257151,132811,-4.039399172,51.0762869,133,875,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
470601,FORTON HOUSE, ,ST JOHNS ROAD,EXMOUTH,EX8 4BY,1.0004E+11,301446,82156,-3.393623568,50.63017833,0,965,Freehold Asset,Land and Buildings,Hostel - Learning difficulties
470801,"43-45 ST JOHNS ROAD, EXMOUTH", ,ST JOHNS ROAD,EXMOUTH,EX8 4DD,1.00041E+11,301653,82336,-3.390745118,50.63183171,0,1428,Freehold Asset,Land and Buildings,Hostel - Learning difficulties
471201,CULLOMPTON PRE SCHOOL, ,BROOK ROAD,CULLOMPTON,EX15 1DS,10002165330,301993,106841,-3.392458829,50.85221415,241.6,1460,Freehold Asset Leased(Out),Land and Buildings,Pre School
471701,OPPORTUNITY OKEHAMPTON BUSINESS PARK, ,HIGHER STOCKLEY MEAD,OKEHAMPTON, ,0,260734,95478,-3.974030064,50.74161751,0,101088,Freehold Asset,Land,Land for development
471901,ROSEMOOR COURT, ,PYNES HILL,EXETER,EX2 5TU,10023124310,295147,91055,-3.48518776,50.709088,233.6,372,Licenced(In),Land and Buildings,Offices
472001,BROADPATH LANDFILL SITE, , ,UFFCULME,EX15 3EP,10035356611,306349,113985,-3.332419335,50.91716791,0,7461,Leashold Asset,Land and Buildings,Waste disposal facility
472101,EXETER ST THOMAS LIBRARY, ,CHURCH ROAD,EXETER,EX2 9AZ,1.00041E+11,291382,91881,-3.538740013,50.71582271,237.8,152,Leasehold Asset Leased(Out),Land and Buildings,Library
472201,STANSFIELD CENTRE, ,Falcon Road,Exeter,EX2 7PL,10023122181,296233,97182,-3.47153609,50.76436904,1458.5,4740,Academy Lease(Out),Land and Buildings,Pupil Referral Unit
472401,BIDEFORD REGISTRATION SERVICE OFFICE, ,FARM ROAD,BIDEFORD,EX39 3DX,0,243358,125455,-4.232981548,51.00658342,0,1256,Leashold Asset,Land and Buildings,Registrars Appointments only office
472501,"LISBURNE 36/38 CHURCH HILL, HONITON", ,CHURCH HILL,HONITON,EX14 2DB,1.0004E+11,316532,100175,-3.184426081,50.79455753,0,1535,Freehold Asset,Land and Buildings,Hostel - Learning difficulties
472601,PEGASUS WAY CYCLE TRACK, , ,OKEHAMPTON,EX20 4NE,0,253257,94048,-4.079371054,50.72692337,0,99727,Freehold Asset,Land,Cycle track / Footpath
472801,RECYCLING CENTRE BOWD SIDMOUTH, , ,SIDMOUTH,EX10 0AX,10024074298,310413,90402,-3.268855748,50.70577032,0,15222,Leashold Asset,Land,Waste disposal facility
472901,GRANITE WAY CYCLE TRACK, , , , ,0,253297,88516,-4.076606589,50.67721287,0,232537,Mixed Tenure Asset,Land,Cycle track / Footpath
473201,STOPLINE WAY CYCLE PATH, , , , ,0,330295,99700,-2.989070593,50.79210544,0,6461,Freehold Asset,Land,Cycle track / Footpath
474201,WOODLAND ADJACENT A380 KINGSTEIGNTON, , , , ,0,287053,75759,-3.59512631,50.5700553,0,3881,Freehold Asset,Land,Held for future sale
474901,SITE OF WEMBURY SCOUT GROUP, ,KNIGHTON ROAD,WEMBURY,PL9 0EB,10009312656,252884,49568,-4.067104338,50.32703838,0,747,Freehold Asset Leased(Out),Land,Held for an agreed Community use
475501,LAND ADJACENT TO FENITON PRIMARY SCHOOL, ,STATION ROAD,HONITON,EX14 3EA,0,309958,99437,-3.277507573,50.78693762,0,577,Freehold Asset,Land,Surplus 5 years
475701,NEWCOURT RAIL HALT, ,LIBERTY WAY,EXETER,EX2 7AS,0,296095,90100,-3.471495761,50.70067208,0,11018,Freehold Asset,Land,Land for development
476001,EMBANKMENT ADJOINING OUR LADY'S CATHOLIC PRIMARY SCHOOL, ,SOWDEN LANE,BARNSTAPLE, ,0,256557,133275,-4.048057864,51.08030885,0,1093,Freehold Asset,Land,Grass verge
476101,DARTMOUTH ACADEMY, ,MILTON LANE,DARTMOUTH,TQ9 9HW,10023929660,286699,50681,-3.592533549,50.34451994,1892,59462,Academy Lease(Out),Land and Buildings,Secondary school
476201,TIVERTON REGISTRARS, ,KING STREET,TIVERTON,EX16 5JJ,0,294980,112497,-3.493687853,50.90183281,0,0,Other - Memo of Arrangement / User Agreement,Building Only,Registrars Appointments only office
476601,NEW SOUTH MOLTON UNITED CHURCH OF ENGLAND PRIMARY SCHOOL, ,EXETER ROAD,SOUTH MOLTON,EX36 4EN,0,271027,125150,-3.838683354,51.01071284,1434.2,18749,Freehold Asset,Land and Buildings,Primary school
476701,IVYBRIDGE RECYCLING CENTRE, ,ERMINGTON ROAD,IVYBRIDGE,PL21 9ES,0,263350,55530,-3.922303096,50.3831527,0,16934,Freehold Asset,Land,Waste disposal facility
476801,NEW RELOCATED ASHBURTON LIBRARY 4,4,ST LAWRENCE LANE,ASHBURTON,TQ13 7DD,10032954008,275639,69862,-3.754278535,50.51472404,32.2,0,Leasehold Asset Leased(Out),Building Only,Library
477001,CRANBROOK RAILWAY STATION CAR PARK, ,BURROUGH FIELDS,CRANBROOK,EX5 2DY,0,299936,95463,-3.418573389,50.74956432,0,4901,Freehold Asset,Land,Road / Rail Transport Initiative
477601,LYME CLOSE PARKING LAYBY LYME CLOSE,LYME CLOSE, ,AXMINSTER, ,0,329958,98293,-2.993583425,50.7794127,0,462,Freehold Asset,Land,Highway Infrastucture
479901,CREDITON PARK AND RIDE, , ,CREDITON,EX31 3BZ,0,283955,99442,-3.646292944,50.78236001,0,3637,Freehold Asset,Land,Park and rides
480201,GRACE ROAD TRANSFER STATION, ,GRACE ROAD,EXETER,EX2 8QE,0,292617,90498,-3.520848525,50.70361833,0,4740,Freehold Asset Leased(Out),Land and Buildings,Waste disposal facility
480501,TRINITY C of E VA PRIMARY AND NURSERY SCHOOL, ,VERNON CRESCENT,EXETER,EX2 7GB,0,295431,89614,-3.480758319,50.69618353,0,17993,Other - Church Owned with DCC Freehold of Playing Field,Land and Buildings,Primary school
480601,GREEN LODGE, ,STONEY LANE,AXMINSTER, ,0,0,0,-7.556448519,49.76618581,0,894,Freehold Asset,Land,Surplus 12 months
480801,PROPOSED NEW LODDISWELL PRIMARY SCHOOL, , ,KINGSBRIDGE,TQ7 4BY,0,272140,48838,-3.796445677,50.32496995,0,8282,Freehold Asset,Proposed new property,Held for future development
480901,LAND REMAINING AT MORTEHOE, ,THE ESPLANADE,MORTEHOE, ,0,245626,144454,-4.208798631,51.17793057,0,3819,Freehold Asset,Land,Highway Infrastucture
481001,LAND REMAINING AT WHIDDON VALLEY INDUSTRIAL ESTATE, ,WHIDDON VALLEY INDUSTRIAL ESTATE,BARNSTAPLE, ,0,257897,132293,-4.028552348,51.07181662,0,342,Freehold Asset,Land,Surplus property / land
481101,"LAND REMAINING ON B3227, GORTON HILL, SOUTH MOLTON", ,"B32277, GORTON HILL",SOUTH MOLTON, ,0,273399,125502,-3.805008288,51.014404,0,1701,Freehold Asset,Land,Highway Infrastucture
481201,LAND REMAINING AT POTTINGTON INDUSTRIAL ESTATE, ,RIVERSIDE ROAD,BARNSTAPLE, ,0,254069,133962,-4.083833713,51.08585553,0,782,Freehold Asset,Land,Highway Infrastucture
481301,LAND REMAINING AT NUTCOMBE FARM, ,DICK'S HILL, , ,0,279993,121118,-3.709591622,50.97640919,0,2866,Freehold Asset,Land,Highway Infrastucture
481401,LAND REMAINING AT MUDDIFORD, , , , ,0,256667,137336,-4.048100949,51.11683409,0,1895,Freehold Asset,Land,Highway Infrastucture
481501,LAND REMAINING SOUTH OF TIVERTON BUSINESS PARK ALONG RIVER LOMAN, , , , ,0,297052,113247,-3.464439991,50.90894892,0,16158,Freehold Asset,Land,Surplus property / land
481601,LAND REMAINING AT KNOWLE, , , , ,0,249224,138188,-4.154732531,51.12258038,0,3883,Freehold Asset,Land,Highway Infrastucture
481801,LAND REMAINING AT ISCA COLLEGE, , , , ,0,293141,90941,-3.513558214,50.70769772,0,2516,Freehold Asset,Land,Surplus property / land
481901,LAND REMAINING OFF HONITON ROAD, , , , ,0,295255,92420,-3.48404611,50.72137978,0,226,Freehold Asset,Land,Highway Infrastucture
482001,LAND REMAINING AT HALWELL - NEXT TO OLD POLICE HOUSE, ,A381,HALWELL, ,0,277698,53049,-3.719760412,50.36400784,0,312,Freehold Asset,Land,Highway Infrastucture
482101,LAND REMAINING AT EXETER ROAD INDUSTRIAL ESTATE, ,EXETER ROAD INDUSTRIAL ESTATE,OKEHAMPTON, ,0,260459,95412,-3.977900584,50.74095825,0,402,Freehold Asset,Land,Highway Infrastucture
482201,"LAND REMAINING AT AT THREE CORNER PLANTATION, HALDON FOREST", ,A380, , ,0,289987,80554,-3.555126453,50.61372521,0,5892,Freehold Asset,Land,Highway Infrastucture
482301,BOWHILL PRIMARY SCHOOL  CARETAKERS HOUSE SCHOOL HOUSE,SCHOOL HOUSE,DUNSFORD ROAD,EXETER,EX4 1LF,1.0004E+11,290827,91737,-3.546556775,50.71442408,0,621,Freehold Asset,Land and Buildings,Staff house
482401,DRAKES TRAIL CYCLE ROUTE, , , , ,0,252767,62428,-4.073783975,50.44259927,0,226660,Freehold Asset,Land,Cycle track / Footpath
482501,"PROPOSED SITE FOR NEW PRIMARY SCHOOL AT MOSSHAYNE FARM, WEST CLYST", ,BLACKHORSE LANE,EXETER, ,0,297828,93802,-3.447986984,50.73426332,0,0,Freehold Asset,Proposed new property,Held for future development
482801,LAND LEADING TO STOWFORD PRIMARY SCHOOL, , , , ,0,0,0,-7.556448519,49.76618581,0,1549,Freehold Asset,Highway Infrastucture,Highway Infrastucture
483001,"PROPOSED TEWS LANE PRIMARY SCHOOL, BARNSTAPLE", ,TEWS LANE,BARNSTAPLE,EX31 1JU,0,253075,132175,-4.097290962,51.06954177,0,17960,Freehold Asset,Land,Proposed new property
